,pred
1240,0.04689378196687034
1241,0.07779126162091411
1242,0.10607688864574966
1243,0.008699875394992698
1244,0.07416713568252642
1245,0.0010433154228656893
1246,0.002654445766227731
1247,0.028009436186199957
1248,0.000357346345985316
1249,0.10386558702723102
1250,0.001997777378419291
1251,0.39319547103142927
1252,0.006917706448711704
1253,0.005981350602887563
1254,0.40344772726670264
1255,0.0464121896564314
1256,0.6862165477380279
1257,0.1928308709072354
1258,0.30858268158581176
1259,0.008484357429116652
1260,0.005811955996316891
1261,0.312110396269569
1262,0.3679575111685821
1263,0.02101243719394058
1264,0.08156957173146287
1265,0.007297964111884212
1266,0.022056002769899708
1267,0.48470727741886127
1268,0.10005666550662116
1269,0.013441789469434213
1270,0.997155487250823
1271,0.0006767441999701283
1272,0.00261984170725697
1273,0.6797533925492766
1274,0.16801828717520628
1275,0.028007778476569843
1276,0.25296907237215543
1277,0.006918544529602568
1278,0.007703517864070488
1279,0.03509122207748526
1280,0.17282989766596077
1281,0.02271278969977353
1282,0.4517606832827726
1283,0.06625982900348361
1284,0.0023890527172937184
1285,0.10830307682044402
1286,0.11435200768059227
1287,0.007334232816801928
1288,0.33280536159781055
1289,0.0007940442773551757
1290,0.3621866650276752
1291,0.009459560789871408
1292,0.014945299540323526
1293,0.01549431648414294
1294,0.057273706117812885
1295,0.0008650497544274522
1296,0.4145893492977315
1297,0.18587951851395057
1298,0.7333903659120278
1299,0.9755432912447691
1300,0.005895565642820751
1301,0.0016764673587324902
1302,0.01786056253576468
1303,0.0068016145745369025
1304,0.026527497334586432
1305,0.2900283843780224
1306,0.1912246544544826
1307,0.00830705741761322
1308,0.25855776491195265
1309,0.10963746584171874
1310,0.7203633773366495
1311,0.011020689704745533
1312,0.021791143760822036
1313,0.7878760760752258
1314,0.025474589253235026
1315,0.020645466600691796
1316,0.19194147706440007
1317,0.5276426886512373
1318,0.2773194241365633
1319,0.062325858487982236
1320,0.00575858730390348
1321,0.06078251746003101
1322,0.02118943166264783
1323,0.006404273278131035
1324,0.3718326153073876
1325,0.7683079268302226
1326,0.9966983589043744
1327,0.7669322106134874
1328,0.5855551905552393
1329,0.015191591247225246
1330,0.009941628494196829
1331,0.997498955759068
1332,0.009165636517840655
1333,0.7132561925198321
1334,0.0005910967903302198
1335,0.0378207261574603
1336,0.6825761045776902
1337,0.001069717077996
1338,0.008010007582160033
1339,0.0052427326289323
1340,0.9973175381441656
1341,0.00833193978944311
1342,0.0008696538590676789
1343,0.0454938411646713
1344,0.0030331196302886406
1345,0.6220036423681449
1346,0.44131448161661324
1347,0.17683671534176015
1348,0.03467338096815157
1349,0.07213835447659231
1350,0.12585868405927733
1351,0.12444563748079321
1352,0.990022350756619
1353,0.32311374144564536
1354,0.5248392335456372
1355,0.1410014286039316
1356,0.3654816758557101
1357,0.0009389859004796452
1358,0.047803976052155736
1359,0.12316878486302699
1360,0.4737564479927284
1361,0.9874127187770917
1362,0.009071569786543705
1363,0.0029090611120861365
1364,0.09695527806448928
1365,0.13029396584084865
1366,0.0005698975463984433
1367,0.011523251886555647
1368,0.0031435755606089295
1369,0.06121305631663262
1370,0.03972476145729045
1371,0.00035354993015163197
1372,0.753881580793912
1373,0.0007001538311099517
1374,0.057496494972821485
1375,0.9298886693160563
1376,0.5568964244366958
1377,0.06184138370904874
1378,0.09936687118535142
1379,0.0006569160909070251
1380,0.11199043890397412
1381,0.00101621374961182
1382,0.007995852691974822
1383,0.015579678411234045
1384,0.9140632805568879
1385,0.015555672788421543
1386,0.007110709849239033
1387,0.5027681123985487
1388,0.5125967267984398
1389,0.7161772306102124
1390,0.011234536998234838
1391,0.000979496733980622
1392,0.9752134494257819
1393,0.002768326244644911
1394,0.007243801698367078
1395,0.5227974574914664
1396,0.3076423452787706
1397,0.008305210320666402
1398,0.008490982309588845
1399,0.08162491759927547
1400,0.00747892824104915
1401,0.25364861124826055
1402,0.11188249596031645
1403,0.005982065907984369
1404,0.604330238727522
1405,0.006075717026243193
1406,0.0034199186477149716
1407,0.2920365749197112
1408,0.014980577114987025
1409,0.5747931388444448
1410,0.0470369487673527
1411,0.007795167214722751
1412,0.8606905053485633
1413,0.00351119291763095
1414,0.49618496058760503
1415,0.0011212707507405441
1416,0.6842146396478541
1417,0.9832775177338078
1418,0.010833792105863911
1419,0.02943719372804476
1420,0.0011328118380251827
1421,0.32260638528985874
1422,0.05697898172269376
1423,0.07122821129246243
1424,0.3602032197913814
1425,0.001771659746515606
1426,0.010120671284689164
1427,0.29535530619733275
1428,0.168536781472802
1429,0.3187695033430869
1430,0.3468190640280022
1431,0.05861033436330511
1432,0.06511230251329446
1433,0.061820409659440946
1434,0.20899177990373538
1435,0.0048329466678899745
1436,0.7472387293041753
1437,0.014286751307765288
1438,0.011162488851645
1439,0.3506915108902811
1440,0.00044919022620911814
1441,0.0059818974833007275
1442,0.8299415569206519
1443,0.011398568630616246
1444,0.023150871453060523
1445,0.18195920699315624
1446,0.6706314106813621
1447,0.022065970289474386
1448,0.7984719109759479
1449,0.02313591570533024
1450,0.02260099012298743
1451,0.0998870650639399
1452,0.004711973674944218
1453,0.012740645071237157
1454,0.03398316072778283
1455,0.015253983820097192
1456,0.00373154365297978
1457,0.02057571244535256
1458,0.001510195125635705
1459,0.7854355351578329
1460,0.0015765490893956953
1461,0.3136240081632688
1462,0.06791629506149566
1463,0.009951619569134778
1464,0.018531897190949095
1465,0.6442767124717367
1466,0.18320167366645554
1467,0.9941148963741827
1468,0.08095856378288672
1469,0.17097532238785934
1470,0.47758258971546885
1471,0.5846162463752824
1472,0.07463976304972844
1473,0.023269598213866406
1474,0.19277819774814484
1475,0.9974019786488539
1476,0.9942821832837835
1477,0.2700038433203291
1478,0.004570689729286947
1479,0.15618653620199444
1480,0.06130205192798451
1481,0.07150133741909051
1482,0.02342091409286142
1483,0.2998221060509519
1484,0.7835198751777573
1485,0.007377394498447436
1486,0.002819192027641195
1487,0.0007354232703580175
1488,0.026516882063440692
1489,0.8820583726970601
1490,0.4077739731666002
1491,0.2908883316092567
1492,0.0029577780933590504
1493,0.005076093381551834
1494,0.09056734538497165
1495,0.3736915637929013
1496,0.16605521189587558
1497,0.1342171930091623
1498,0.08743471262082374
1499,0.041924148294231155
1500,0.8019102711904377
1501,0.12413894898077903
1502,0.31107406225706646
1503,0.995226800645712
1504,0.33016572649809545
1505,0.2634786765136272
1506,0.005786760730972488
1507,0.004660320542352964
1508,0.0019507085098038287
1509,0.07363630348233773
1510,0.06581037358226688
1511,0.18375798173220473
1512,0.7246205538029756
1513,0.7982833216825588
1514,0.003017953554937021
1515,0.06849921794104975
1516,0.03533265844572166
1517,0.025319585755326137
1518,0.3567092908067894
1519,0.17190046303292483
1520,0.3665234216586439
1521,0.9967430361897435
1522,0.013978587384258171
1523,0.15330187795934666
1524,0.147205402314936
1525,0.9187183201152451
1526,0.000675195336817073
1527,0.00045541512459413793
1528,0.997658950598926
1529,0.01247902255147645
1530,0.33679822209679156
1531,0.05839198481918775
1532,0.08984637026302189
1533,0.023804718548534172
1534,0.0005455781192254395
1535,0.048664681383918745
1536,0.048720752668627486
1537,0.02446733627811998
1538,0.0350898152578883
1539,0.01761121536945572
1540,0.0030770685149357478
1541,0.7976184818716298
1542,0.4270129498241768
1543,0.9978606843063328
1544,0.01496172616628384
1545,0.35517064104566193
1546,0.02105965447728892
1547,0.45941688529902264
1548,0.26750059493718215
1549,0.02509721732422679
1550,0.07896979435999224
1551,0.676281430107972
1552,0.0015011577695736896
1553,0.01546695960307542
1554,0.490188717045798
1555,0.5021276101535148
1556,0.006399362845569699
1557,0.04648893782871332
1558,0.004603979972982606
1559,0.008837845649426438
1560,0.026609744595791594
1561,0.00849641970791801
1562,0.680550952394155
1563,0.0006629515762661304
1564,0.0036828105117546793
1565,0.03056176618745129
1566,0.2650390329087001
1567,0.000748219545610914
1568,0.09845226810028065
1569,0.004643618662612853
1570,0.36444884570595143
1571,0.18502776574964971
1572,0.06397697811683886
1573,0.051319845073103984
1574,0.0018917854102004127
1575,0.004741394820677985
1576,0.0018524868946770965
1577,0.10011062282167234
1578,0.4612230367454026
1579,0.011274028956385667
1580,0.48041043175026643
1581,0.86065342583746
1582,0.624136069059094
1583,0.800842647906747
1584,0.8018843367671609
1585,0.0033247142389286164
1586,0.052365037064018016
1587,0.1945808377049713
1588,0.6374490609679011
1589,0.6044437405428328
1590,0.46300784162836917
1591,0.014474595217248665
1592,0.33822375178114833
1593,0.7801962830494643
1594,0.1365528574378557
1595,0.6532828771984971
1596,0.33551911338051926
1597,0.3051863746998908
1598,0.02254433364027803
1599,0.6955562276984666
1600,0.620700091142752
1601,0.05768409644111146
1602,0.008864783733663064
1603,0.008296336137679898
1604,0.5446840002282192
1605,0.7777847756072492
1606,0.4183154875003873
1607,0.02007529356581447
1608,0.5812925706885429
1609,0.14428583099814063
1610,0.6356612860761195
1611,0.41343282192582637
1612,0.0007847602806254892
1613,0.6757961298964724
1614,0.6593222818555102
1615,0.00845602735586284
1616,0.8380303344193988
1617,0.546159256894132
1618,0.011560712646501634
1619,0.12449707835965905
1620,0.0851266461377468
1621,0.004886223518818421
1622,0.18292839951315953
1623,0.4441790103828894
1624,0.3738696267717369
1625,0.7637479780076823
1626,0.08994578811393679
1627,0.00921269762437835
1628,0.47003656834177526
1629,0.5491449787318252
1630,0.001119095982796883
1631,0.09349532586752965
1632,0.04026896138811228
1633,0.004977814117949517
1634,0.13444968787116043
1635,0.789778855448162
1636,0.0011957962894371395
1637,0.660066084124494
1638,0.01734241751155965
1639,0.01581747455245124
1640,0.36111004529519664
1641,0.006728386157070991
1642,0.605421147058604
1643,0.00516226281038845
1644,0.7409100874354948
1645,0.43272813146416444
1646,0.30306026860244883
1647,0.002387793352080994
1648,0.5635677726710758
1649,0.6434006007978119
1650,0.041353218117198096
1651,0.9496675999376559
1652,0.34885018332242274
1653,0.3193819109169132
1654,0.015544151853650637
1655,0.008739460269768889
1656,0.6758315325261615
1657,0.25377722163762295
1658,0.9966700405467719
1659,0.20996095528270223
1660,0.2906484974677821
1661,0.000521503576174364
1662,0.0007357123344773312
1663,0.2945161274088115
1664,0.029910594549056452
1665,0.006533797797022902
1666,0.01006750068493653
1667,0.021675346382021524
1668,0.3580999078485055
1669,0.0007583335457147999
1670,0.30850764875456527
1671,0.004555246821398642
1672,0.8796180617583098
1673,0.5044813989997203
1674,0.09860225958284781
1675,0.8398103326426443
1676,0.07122097668204233
1677,0.5291012019231418
1678,0.021635885178994885
1679,0.008003109981688402
1680,0.13664717156883124
1681,0.0761814138957255
1682,0.09633516455615483
1683,0.6659374175786408
1684,0.027124597695967527
1685,0.18836064645026068
1686,0.07182017410996605
1687,0.00660087931019667
1688,0.07810506911013072
1689,0.9955968352140178
1690,0.8551433539609473
1691,0.04881587386276939
1692,0.08727391008668753
1693,0.9842522158497036
1694,0.09745252936648467
1695,0.0020907676579519953
1696,0.9470427283350366
1697,0.27686924612186803
1698,0.5967066069801519
1699,0.45630039944402917
1700,0.01980147450414417
1701,0.6688980351396026
1702,0.6930603152696888
1703,0.11283257800826087
1704,0.020132136863397383
1705,0.16301563202643424
1706,0.043402006955830255
1707,0.5021106534717167
1708,0.13411109077571914
1709,0.0003562794975850486
1710,0.0005734034860642536
1711,0.032425843460022676
1712,0.06573155117512346
1713,0.45578351142307905
1714,0.130747593909565
1715,0.009938494274546551
1716,0.055844325156803924
1717,0.02940089530530851
1718,0.0021714661678905456
1719,0.012950255575224636
1720,0.8257085916670774
1721,0.11199883434373745
1722,0.07516318745049712
1723,0.001131660327418594
1724,0.017274755555127686
1725,0.21596521151455078
1726,0.07914979035422783
1727,0.2735559940711537
1728,0.5739046136407544
1729,0.5589080213977443
1730,0.4592925189875855
1731,0.011221877849086306
1732,0.15259034979856814
1733,0.010392287047077942
1734,0.3618751163353627
1735,0.026345025881079866
1736,0.5686223118136728
1737,0.028120412592279154
1738,0.17030910545114877
1739,0.02137887184382464
1740,0.0006223509198901856
1741,0.9917677374218323
1742,0.5284171725784398
1743,0.31881301466208933
1744,0.3027636784107045
1745,0.6196902987050593
1746,0.29317899239476514
1747,0.05111367759178823
1748,0.02507731358710887
1749,0.7528546024271279
1750,0.0014251381485539118
1751,0.40986750872862315
1752,0.05801047151879298
1753,0.05758924906903564
1754,0.0021015441423898654
1755,0.029299676122179413
1756,0.08348216614161524
1757,0.08377624973385431
1758,0.019505981711746185
1759,0.004998597335878417
1760,0.04416603383566317
1761,0.011273047762446888
1762,0.07356283032627514
1763,0.057437188259734505
1764,0.2153424535305732
1765,0.6011505594815071
1766,0.0004848351603535317
1767,0.32748951325723435
1768,0.8021475828623305
1769,0.012493372539804032
1770,0.011173863410779746
1771,0.7336847503926075
1772,0.03210413028866631
1773,0.1107583587012193
1774,0.029400929904352665
1775,0.027667886388540293
1776,0.007287523229089291
1777,0.008963162976147902
1778,0.19051970050174508
1779,0.3997502460202154
1780,0.0017199917334852603
1781,0.36883687196595977
1782,0.014957792921844779
1783,0.0008316673453566988
1784,0.11799562928822976
1785,0.15059844142297502
1786,0.6053958282872485
1787,0.014038216215742265
1788,0.0008490102894691062
1789,0.02731542170559635
1790,0.015866948197772953
1791,0.9968041112054111
1792,0.007446792482477953
1793,0.006534427626034795
1794,0.0013711372810916978
1795,0.9679264863115896
1796,0.38337615540637804
1797,0.09182675736999711
1798,0.01395443838120278
1799,0.1449738516442426
1800,0.000338303044347882
1801,0.009981233352613752
1802,0.0009154382360103403
1803,0.013113937857357958
1804,0.042067031667799716
1805,0.2783798608356956
1806,0.995080575703721
1807,0.0024373823376644993
1808,0.018808988135995446
1809,0.021826444344874827
1810,0.8068004199359243
1811,0.04900937680652928
1812,0.013912724277756899
1813,0.0011809195217220819
1814,0.021766637127596414
1815,0.11190471404347291
1816,0.0513266068751542
1817,0.03586073938887483
1818,0.0008867090096964347
1819,0.43104791356991545
1820,0.001807429242638343
1821,0.18587571049473908
1822,0.553400267243578
1823,0.005457152838678345
1824,0.7134871460181704
1825,0.9431429153376125
1826,0.9983306070543364
1827,0.034909988309551145
1828,0.0016155471066573747
1829,0.007427335398617007
1830,0.6090120153396519
1831,0.01909751893566957
1832,0.27348376841700783
1833,0.05067260072625583
1834,0.30456300347324466
1835,0.008169861246815876
1836,0.5340981389997725
1837,0.11929546396994452
1838,0.0018274373696895469
1839,0.006097092975943459
1840,0.000912832740343092
1841,0.012849406636768104
1842,0.16993915889942357
1843,0.47366185454449267
1844,0.013173646952300536
1845,0.3749242990390339
1846,0.011925957653165679
1847,0.0009298212445064603
1848,0.03845927553345943
1849,0.8980358556171012
1850,0.003309969860493199
1851,0.024405243703415506
1852,0.17787271860975637
1853,0.5913579013530489
1854,0.70736552923949
1855,0.04149628571645603
1856,0.9926427905178764
1857,0.011975847736920594
1858,0.756421897446933
1859,0.033660866867064106
1860,0.0010117261660406408
1861,0.9866548701230107
1862,0.04344384082448212
1863,0.017391402071293
1864,0.7134380330808564
1865,0.0720099335105669
1866,0.9957970014484978
1867,0.005975158118311875
1868,0.9078845971150574
1869,0.18826118226146143
1870,0.05076582278745089
1871,0.05298292644894144
1872,0.010056187480588329
1873,0.8067714335565515
1874,0.4025832913055745
1875,0.02529167944980136
1876,0.14160277312850078
1877,0.0240532665612712
1878,0.03673237332464412
1879,0.31042994691686704
1880,0.0007006377307718391
1881,0.9865478315944893
1882,0.22657410814515128
1883,0.9948624956984347
1884,0.3988054625084768
1885,0.09138104149161308
1886,0.0030813427943459475
1887,0.9862057552538372
1888,0.44139180860595884
1889,0.7334540722336697
1890,0.037863495749871995
1891,0.8449161547596902
1892,0.11877771512156131
1893,0.02876782625677847
1894,0.34350226217452867
1895,0.08852975465610488
1896,0.08716824855359244
1897,0.004129717315672195
1898,0.003475293064871314
1899,0.002532919726198082
1900,0.49771713880075713
1901,0.28006580931750985
1902,0.9230914914421612
1903,0.7415398741141028
1904,0.3983098665508977
1905,0.02497159245068388
1906,0.18925142955763333
1907,0.009817964086770551
1908,0.23626264523769125
1909,0.6993471097684617
1910,0.6973568043612778
1911,0.08533403015479987
1912,0.42884427863398594
1913,0.6790558630837215
1914,0.05905420118749022
1915,0.003588765287863609
1916,0.020253458571195558
1917,0.17394633788364885
1918,0.24082592641344708
1919,0.013332723929888865
1920,0.4100642360078373
1921,0.31161175264814256
1922,0.2679487297064627
1923,0.6744094025445663
1924,0.024433450332252526
1925,0.22827292355042536
1926,0.009383949993281848
1927,0.045728864866426175
1928,0.21994048289738632
1929,0.0243368480544799
1930,0.04592345969348491
1931,0.4570971511505094
1932,0.15178403758387818
1933,0.270890462240071
1934,0.06106305148676369
1935,0.02501742777336991
1936,0.0405916231092639
1937,0.009827158665251351
1938,0.10539743141658105
1939,0.4467566535711967
1940,0.327779575988245
1941,0.20520816426504485
1942,0.11047982721403227
1943,0.17482561627252796
1944,0.010122017630041474
1945,0.5254604093643483
1946,0.000324788024610058
1947,0.2778614903216528
1948,0.39852826403836966
1949,0.01425805731514271
1950,0.2027604787605364
1951,0.037196486611178865
1952,0.4470576769480791
1953,0.000850581601864244
1954,0.992012086014984
1955,0.0038387059990517437
1956,0.0036643662856789823
1957,0.012108789534624383
1958,0.009629363825954348
1959,0.0007101407884865864
1960,0.0648986003747521
1961,0.7107021829873976
1962,0.01609326632720582
1963,0.5230296645935669
1964,0.16902601591350677
1965,0.37276453887156225
1966,0.014526417053988142
1967,0.7302629565592748
1968,0.03897139027202485
1969,0.008675915328533136
1970,0.01342910715328392
1971,0.015566000615195256
1972,0.0019510308983547583
1973,0.1885356779090271
1974,0.040690662511476704
1975,0.3538096777505818
1976,0.02117592325192243
1977,0.4445838887435385
1978,0.0010024465974507984
1979,0.9051207202639948
1980,0.39774300238615057
1981,0.315512758328249
1982,0.030290570861137983
1983,0.0008628358744011613
1984,0.5420320544867177
1985,0.011158958838538147
1986,0.2605300347089132
1987,0.09691340973634224
1988,0.41897128526451666
1989,0.5383429060777313
1990,0.01679483927100981
1991,0.4053645691074008
1992,0.5399487744966248
1993,0.0023714128559100115
1994,0.00045541512459413793
1995,0.0003373776677667745
1996,0.7728871091439807
1997,0.9928045242117353
1998,0.021688008203772126
1999,0.004170400760545267
2000,0.5728520602244863
2001,0.08981314591179942
2002,0.0008832377034891465
2003,0.5195492106456906
2004,0.7415902260460054
2005,0.0013919649707155083
2006,0.0024723467394472385
2007,0.003466567076670572
2008,0.038203723603267646
2009,0.22480482096555818
2010,0.00681014146547092
2011,0.006753724858472324
2012,0.006211994856017811
2013,0.01301190575980546
2014,0.7853757449022836
2015,0.5779533986404459
2016,0.6309385768412573
2017,0.0004152270208550508
2018,0.5460448490647126
2019,0.5082976299161599
2020,0.8291101639529137
2021,0.8431310694113859
2022,0.0012990624733546826
2023,0.9910321091451662
2024,0.01931334157143033
2025,0.01228494975067039
2026,0.5124658806228588
2027,0.27084726874625575
2028,0.2540178552680911
2029,0.00561550901013761
2030,0.025216253478573526
2031,0.29922451797205546
2032,0.7713751097529653
2033,0.9899949921733617
2034,0.005651893680966085
2035,0.016208989789313642
2036,0.007583170481595677
2037,0.029853435165823103
2038,0.007046279641975657
2039,0.017977037252135016
2040,0.4124419748049564
2041,0.017107952624365663
2042,0.3310435503089149
2043,0.016258795850773538
2044,0.5075615950994381
2045,0.9173819063469908
2046,0.30391912317361713
2047,0.0005410352270885734
2048,0.0032396537188918045
2049,0.11523318458202444
2050,0.3487192712336432
2051,0.010792981262347512
2052,0.13174902399639604
2053,0.8455081421398065
2054,0.0017568854349993943
2055,0.2025220921366609
2056,0.04704827574817634
2057,0.011151186027485733
2058,0.5532455427466465
2059,0.005667559342061242
2060,0.45466508768086755
2061,0.28722960249570334
2062,0.5986604310174656
2063,0.0701267220335267
2064,0.036992585096987274
2065,0.9929304361181529
2066,0.011248716237702268
2067,0.0013979897726475775
2068,0.027178787810175034
2069,0.45108172344113223
2070,0.15487307758352106
2071,0.21098286913829384
2072,0.738444798246213
2073,0.16417653815429423
2074,0.0424506559485325
2075,0.01644298731492226
2076,0.027949644413126633
2077,0.3852263311355592
2078,0.007657628150954738
2079,0.016315848731709433
2080,0.5020762430514008
2081,0.003656512351403832
2082,0.659162812145068
2083,0.7871513581637236
2084,0.009739854980379384
2085,0.0005604473245198971
2086,0.8807559564279634
2087,0.0006499323218655448
2088,0.2700728726795805
2089,0.005390028892270564
2090,0.00671051141703959
2091,0.0552130451908063
2092,0.0006622938010668432
2093,0.016459039513680815
2094,0.15063532737612204
2095,0.010454016940993419
2096,0.07692314376773375
2097,0.0061240382824451
2098,0.03871547142419302
2099,0.002580090823018031
2100,0.05539674167443559
2101,0.623839748754732
2102,0.9799939923596671
2103,0.02349892810030759
2104,0.2301980009858593
2105,0.013970730867931627
2106,0.04521804203114781
2107,0.02993767862365675
2108,0.027789764088508754
2109,0.0587262835878635
2110,0.5606694118004067
2111,0.011979827340565343
2112,0.0006638497414950424
2113,0.00454622756589112
2114,0.0005652985941245893
2115,0.029923869620174355
2116,0.9957215522053097
2117,0.04953440166544303
2118,0.004492323665883447
2119,0.09022432263583059
2120,0.23928160025347892
2121,0.006434360982560438
2122,0.006312425940643477
2123,0.011139559019506811
2124,0.007515384174081636
2125,0.40315599914254757
2126,0.6884813087786297
2127,0.7633218428686188
2128,0.284096331711496
2129,0.09855360586513755
2130,0.010876456680083104
2131,0.013739751125717145
2132,0.0736882676327872
2133,0.6464886133709535
2134,0.003769647224573476
2135,0.05053842625738328
2136,0.06498076557716455
2137,0.027857518103409414
2138,0.7512602213002496
2139,0.004710600685257559
2140,0.060634194834188554
2141,0.007164160873417166
2142,0.659240722856995
2143,0.0016522500923191114
2144,0.016007184202813385
2145,0.0856951654892278
2146,0.011115510235937676
2147,0.542820825838209
2148,0.7952985092384706
2149,0.6491589391252333
2150,0.1654961415308565
2151,0.6480895842340098
2152,0.45926064677280903
2153,0.23040509396557896
2154,0.9927044151059132
2155,0.7161772306102124
2156,0.006531974486494073
2157,0.04792291521158705
2158,0.0027287826136679523
2159,0.03971403679151139
2160,0.0009894351872373854
2161,0.009948358644243207
2162,0.9856142248792413
2163,0.03952981005748348
2164,0.9975663549875223
2165,0.40055049231728357
2166,0.020385983920064774
2167,0.7275171137038154
2168,0.16271467909257864
2169,0.04355531308099615
2170,0.15939265020440135
2171,0.14037504921813101
2172,0.0011229973973506733
2173,0.01325520930800103
2174,0.5009186917766789
2175,0.2517606339484183
2176,0.0663061043194952
2177,0.008296993798823453
2178,0.30872391383086084
2179,0.14261087447852253
2180,0.023333439525893916
2181,0.014380016296918723
2182,0.002814362943245843
2183,0.04857920688826002
2184,0.19748015571024374
2185,0.6606578604129014
2186,0.4230561518677897
2187,0.7668566803266265
2188,0.2681632868552017
2189,0.7830109005927062
2190,0.979328340762884
2191,0.5132478830727298
2192,0.8458052219566393
2193,0.012272116047080716
2194,0.004890611873935366
2195,0.04984214754741367
2196,0.0006876695154908048
2197,0.013112395011314032
2198,0.005010695803585369
2199,0.7368020688832457
2200,0.00981066043646418
2201,0.6950266391479825
2202,0.0009026232060328262
2203,0.45566532915523233
2204,0.12049354692721105
2205,0.013023494124949806
2206,0.10568176888534533
2207,0.003175838939052988
2208,0.9945839478101745
2209,0.1549305201428923
2210,0.016461852390257836
2211,0.00320611391958936
2212,0.0007839464509204557
2213,0.11406837223305454
2214,0.0009324013583746805
2215,0.20394379995407097
2216,0.18312461711445463
2217,0.0060995292627228
2218,0.00863588580432099
2219,0.3861165088024764
2220,0.17526707391322893
2221,0.8401725535366503
2222,0.00773338357927334
2223,0.9915091981763574
2224,0.4357073126568081
2225,0.064465229653254
2226,0.012190886372000704
2227,0.0011377713339809064
2228,0.0018856463714293616
2229,0.04024088002661301
2230,0.1595989652715495
2231,0.9980162065410707
2232,0.0034812443673741486
2233,0.28242208939072827
2234,0.40662854238859425
2235,0.28194117338039265
2236,0.007352477776529526
2237,0.0005684104038921663
2238,0.3272861882775819
2239,0.9967851964435499
2240,0.49470253837249173
2241,0.2786759091399505
2242,0.0019873698878762744
2243,0.060086814954916426
2244,0.01175628369824584
2245,0.0028957002535150884
2246,0.1893525236516447
2247,0.03407996087059219
2248,0.10947119025397974
2249,0.16068587788241942
2250,0.009596764668600877
2251,0.4087270016819046
2252,0.20633172160284213
2253,0.0007866618104801146
2254,0.19482648872510616
2255,0.8392592023045987
2256,0.005150379338824082
2257,0.05604429016246735
2258,0.6003261447171511
2259,0.9130064004518416
2260,0.044732362954926386
2261,0.11414162059715235
2262,0.015073459807858678
2263,0.6011824789920268
2264,0.5926541096625493
2265,0.03677139889862737
2266,0.0063006836959196635
2267,0.6156857441724204
2268,0.0471838395741218
2269,0.09125351799474281
2270,0.007389913786668254
2271,0.0016642927727357727
2272,0.09994651366423203
2273,0.013182084647611288
2274,0.21358616828912497
2275,0.005563156373763998
2276,0.1120615072559931
2277,0.09884067138895206
2278,0.42296874483800995
2279,0.07197562265255442
2280,0.8579440355610053
2281,0.7604916340627713
2282,0.1216799188645508
2283,0.07559705638804305
2284,0.9593868035675898
2285,0.21867966662953378
2286,0.0033395532238841273
2287,0.002045006614265248
2288,0.08061408353249494
2289,0.0009431808680148849
2290,0.3167991079588565
2291,0.09735977506959642
2292,0.15950381084183685
2293,0.859990456562122
2294,0.9969852954933033
2295,0.006718886528883563
2296,0.026089853794197627
2297,0.032943973687535905
2298,0.016433516287065
2299,0.0409267702827997
2300,0.026843777577179897
2301,0.25935295423986415
2302,0.7035712439807752
2303,0.0005790536703864203
2304,0.0007015844594232079
2305,0.8166415414400654
2306,0.785166220400897
2307,0.3924398531082237
2308,0.039398972238440064
2309,0.48968740132693533
2310,0.64125398674131
2311,0.004242700165201155
2312,0.45357407416417217
2313,0.32896371622296616
2314,0.0038793103611104583
2315,0.21934402173714918
2316,0.020834623531129377
2317,0.005325386119689067
2318,0.011103146117384197
2319,0.45627455686447455
2320,0.8678468803457715
2321,0.9935086377715938
2322,0.40497114922194055
2323,0.0004475274965226562
2324,0.5124987768289865
2325,0.0290778647740694
2326,0.0022063395066990654
2327,0.0031140468151420984
2328,0.025312000281005633
2329,0.08481388543989268
2330,0.004194146465817377
2331,0.027452393052058367
2332,0.18989248344452622
2333,0.9962747874973601
2334,0.08777520367808729
2335,0.013068563955660499
2336,0.017046139813676028
2337,0.045266917633504676
2338,0.7516427339679016
2339,0.023225833778076684
2340,0.03190921816447936
2341,0.6181104078300504
2342,0.05521037809571877
2343,0.0006010235142752366
2344,0.9762148676643552
2345,0.7993096039219663
2346,0.1761343779190438
2347,0.47386722275480675
2348,0.026675266719613802
2349,0.7256668524363445
2350,0.09223862098198025
2351,0.06096629990253028
2352,0.007273725867260436
2353,0.6194037656302427
2354,0.02669267817407255
2355,0.7103192735156254
2356,0.3577251555387262
2357,0.02261277279572585
2358,0.9970349893426748
2359,0.6211453889609402
2360,0.00748325191260085
2361,0.0049029846154423915
2362,0.6918320860483012
2363,0.0630283494382137
2364,0.09794248152085126
2365,0.36008016595752534
2366,0.004264551988985936
2367,0.3509782247028514
2368,0.21412805091492418
2369,0.0004939699779384173
2370,0.015177388470613451
2371,0.8796807564518075
2372,0.9920195269836316
2373,0.3496419442857357
2374,0.01201379798699956
2375,0.0006979894237357898
2376,0.12521570226344572
2377,0.05379354138650451
2378,0.00036000074714673583
2379,0.9843004640061198
2380,0.40350277461222606
2381,0.07582967984278026
2382,0.00807853411010177
2383,0.40858775742335396
2384,0.19623383595327049
2385,0.9498260131013048
2386,0.013601733403440239
2387,0.8051347452217286
2388,0.6155260121086912
2389,0.4015598640598411
2390,0.5214082698458333
2391,0.30600045846182666
2392,0.7146961121083704
2393,0.6540679688241717
2394,0.08337691394642655
2395,0.2827024655535913
2396,0.09123157601423373
2397,0.1738336686935866
2398,0.0059077828224460005
2399,0.07267395444072225
